,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4,参数5,s_time,e_time
3141,-1738.0,426.0,2238.0,-0.7765862377122431,-0.8105108765662102,-456.82922539541977,146.0,0.7191780821917808,0.7355447352404139,60.0,160.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3142,-1740.0,358.0,2376.0,-0.7323232323232324,-0.9245524314767183,-589.1836272845792,90.0,0.7333333333333333,0.6166556510244547,60.0,140.0,270.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3143,-1743.0,67.0,1810.0,-0.9629834254143647,-1.643615647352404,-759.7838412909257,78.0,0.7564102564102564,0.5570520965692504,60.0,140.0,290.0,16.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3144,-1743.0,72.0,1815.0,-0.9603305785123967,-1.7604046411599255,-897.3629498437999,75.0,0.76,0.5325824617860015,60.0,150.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3145,-1744.0,286.0,2119.0,-0.8230297310051912,-1.0834916719335348,-561.8984207807542,164.0,0.7134146341463414,0.7495332471635789,50.0,150.0,270.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3146,-1746.0,213.0,2264.0,-0.7712014134275619,-1.3287095013657755,-753.9159963594323,164.0,0.7621951219512195,0.7259887005649718,40.0,160.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3147,-1752.0,36.0,1862.0,-0.9409237379162191,-1.5197484276448137,-772.686628293115,148.0,0.75,0.700256629597947,40.0,140.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3148,-1754.0,366.0,2194.0,-0.7994530537830447,-0.9971859818502844,-611.3380439327971,143.0,0.7622377622377622,0.6893925978395609,40.0,160.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3149,-1758.0,186.0,1944.0,-0.904320987654321,-1.1954491885956173,-597.311981895555,143.0,0.7272727272727273,0.71590174531351,50.0,170.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3150,-1759.0,42.0,1801.0,-0.9766796224319823,-1.3558509540046102,-651.9334981428185,145.0,0.7586206896551724,0.6888928192430138,40.0,150.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3151,-1760.0,269.0,2360.0,-0.7457627118644068,-0.9983844992663692,-644.391791503702,90.0,0.7333333333333333,0.6122493941396783,60.0,130.0,270.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3152,-1761.0,72.0,1833.0,-0.9607201309328969,-1.446585189937787,-794.8419796816963,75.0,0.8,0.4434260429835651,40.0,130.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3153,-1761.0,61.0,1822.0,-0.9665203073545554,-1.4822602352406444,-762.109438417829,80.0,0.725,0.5522501906941266,60.0,110.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3154,-1762.0,114.0,1911.0,-0.9220303506017792,-1.1718094301086666,-661.5911986815241,152.0,0.7368421052631579,0.6942034015966678,40.0,110.0,280.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3155,-1762.0,195.0,2031.0,-0.8675529295913343,-1.266736041541512,-701.1454382210414,140.0,0.7,0.7148867313915858,60.0,120.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3156,-1764.0,72.0,1889.0,-0.9338274219163578,-1.880520327595929,-1041.6201018375027,75.0,0.7466666666666667,0.4944110060189166,50.0,110.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3157,-1766.0,42.0,1808.0,-0.9767699115044248,-1.4553787637378657,-657.3254126386737,139.0,0.7050359712230215,0.718341307814992,60.0,150.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3158,-1767.0,92.0,2132.0,-0.8287992495309568,-1.4778190728598157,-838.7492435982584,160.0,0.75,0.7142163998059196,40.0,140.0,270.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3159,-1768.0,72.0,1840.0,-0.9608695652173913,-1.6352543715215242,-856.0825646323765,75.0,0.8133333333333334,0.44904954814583986,40.0,160.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3160,-1776.0,67.0,1843.0,-0.9636462289744981,-1.8435525138560154,-876.4058741052321,79.0,0.7721518987341772,0.5566650024962556,60.0,150.0,290.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3161,-1777.0,427.0,2474.0,-0.7182700080840744,-1.2404328948819758,-696.1765060389147,173.0,0.7109826589595376,0.7737170508086081,60.0,160.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3162,-1778.0,234.0,2086.0,-0.8523489932885906,-1.202921853554795,-679.9618109364623,140.0,0.7142857142857143,0.7149270482603817,60.0,140.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3163,-1778.0,485.0,2352.0,-0.7559523809523809,-0.8737596253140282,-490.6348239982289,164.0,0.7012195121951219,0.7569710224166212,60.0,150.0,270.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3164,-1779.0,42.0,1821.0,-0.9769357495881383,-1.3565552735958657,-677.5215113275773,145.0,0.7379310344827587,0.6774836838288615,40.0,120.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3165,-1780.0,367.0,2382.0,-0.7472712006717045,-1.2704854140052935,-734.5044646151575,158.0,0.7151898734177216,0.7374243988788907,50.0,150.0,270.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3166,-1780.0,61.0,1841.0,-0.9668658337859859,-1.5901987831136504,-802.0675841881288,80.0,0.7625,0.5710843373493976,60.0,170.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3167,-1781.0,189.0,2044.0,-0.8713307240704501,-1.0385280069072507,-645.4783533810543,143.0,0.7552447552447552,0.682077829346662,40.0,130.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3168,-1781.0,72.0,1853.0,-0.9611440906637885,-1.7588536864472915,-914.9153076033749,75.0,0.76,0.5223920622150711,60.0,140.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3169,-1781.0,71.0,1852.0,-0.9616630669546437,-1.3651184350228154,-644.9990775588517,139.0,0.7050359712230215,0.7159489633173843,60.0,160.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3170,-1782.0,300.0,2156.0,-0.826530612244898,-1.1014712080188147,-641.8007404127617,140.0,0.7071428571428572,0.7135969141755063,60.0,130.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3171,-1783.0,120.0,2119.0,-0.8414346389806513,-1.299119341807619,-772.006309497454,160.0,0.74375,0.7095144998370805,40.0,130.0,270.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3172,-1788.0,72.0,1876.0,-0.9530916844349681,-2.0035846561326576,-1010.4522667453816,75.0,0.7866666666666666,0.5118755118755118,50.0,170.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3173,-1789.0,90.0,1879.0,-0.9521021820117084,-1.2103375534545586,-622.79492288392,84.0,0.75,0.57945463093559,60.0,130.0,280.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3174,-1790.0,252.0,2293.0,-0.7806367204535543,-1.2506954379568211,-710.8310087816398,175.0,0.6742857142857143,0.764411687286128,60.0,110.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3175,-1799.0,312.0,2185.0,-0.8233409610983982,-1.0669940724823332,-631.5320025582367,140.0,0.7214285714285714,0.7139449833041819,60.0,170.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3176,-1803.0,148.0,1951.0,-0.9241414659149154,-1.290697937599123,-630.3202592674587,143.0,0.7272727272727273,0.7086296056884291,50.0,150.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3177,-1808.0,280.0,2088.0,-0.8659003831417624,-1.2892490534392687,-651.9600275502423,143.0,0.7132867132867133,0.7207290701266605,60.0,140.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3178,-1810.0,92.0,1976.0,-0.9159919028340081,-1.1744592208482898,-730.9156027845423,143.0,0.7482517482517482,0.6735798016230838,40.0,120.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3179,-1813.0,97.0,1910.0,-0.9492146596858638,-1.147686448390647,-609.268504169434,145.0,0.7448275862068966,0.6742723679482573,40.0,130.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3180,-1813.0,394.0,2281.0,-0.7948268303375713,-0.7641140134072721,-484.97866086143705,147.0,0.6870748299319728,0.7158307210031348,60.0,110.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3181,-1813.0,239.0,2126.0,-0.8527751646284102,-1.3465686667992312,-738.0999434236096,140.0,0.6928571428571428,0.704193179964105,60.0,110.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3182,-1815.0,61.0,1876.0,-0.9674840085287847,-1.672373951196265,-833.7231446633705,80.0,0.7625,0.5626506024096385,60.0,160.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3183,-1818.0,113.0,1931.0,-0.9414810978767478,-1.2464552959408308,-652.7404250608811,146.0,0.773972602739726,0.6838810641627543,40.0,160.0,290.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3184,-1820.0,81.0,1901.0,-0.9573908469226723,-1.6149656092935845,-745.4034019629547,153.0,0.7712418300653595,0.6987253765932793,40.0,160.0,280.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3185,-1824.0,305.0,2203.0,-0.8279618701770313,-1.0666298657238729,-663.6413917792045,143.0,0.7622377622377622,0.6769966353816186,40.0,150.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3186,-1824.0,72.0,1896.0,-0.9620253164556962,-1.8404366508879482,-1014.9326740953927,75.0,0.76,0.4859075535512965,50.0,120.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3187,-1824.0,82.0,1906.0,-0.9569779643231899,-1.363643605849744,-659.5393943866382,139.0,0.6906474820143885,0.7049021193981556,60.0,130.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3188,-1826.0,132.0,2032.0,-0.8986220472440944,-1.1957401871056084,-727.2322829803459,143.0,0.7622377622377622,0.6766424650256774,40.0,140.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3189,-1829.0,167.0,1996.0,-0.9163326653306614,-1.3530120470654918,-678.4151477135758,143.0,0.6993006993006993,0.714975845410628,60.0,120.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3190,-1831.0,36.0,1867.0,-0.9807177289769684,-1.5169997504029633,-759.0779893242811,146.0,0.7534246575342466,0.6699116639625023,40.0,110.0,290.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3191,-1839.0,72.0,1911.0,-0.9623233908948194,-1.6695858748166006,-901.658352397117,75.0,0.8133333333333334,0.42692427547522593,40.0,150.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3192,-1844.0,169.0,2340.0,-0.788034188034188,-1.4403934489806842,-871.5894152953042,164.0,0.7560975609756098,0.7081354859132637,40.0,130.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3193,-1851.0,95.0,1946.0,-0.9511819116135662,-1.4088801276136036,-690.8948540083143,143.0,0.6923076923076923,0.7092365692742695,60.0,110.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3194,-1853.0,42.0,1895.0,-0.9778364116094986,-1.6991653524766233,-792.2158635279069,140.0,0.6785714285714286,0.6987481710291009,60.0,110.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3195,-1856.0,98.0,1954.0,-0.9498464687819856,-1.4166906372878176,-707.0615575726268,143.0,0.7062937062937062,0.693172425194247,50.0,120.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3196,-1856.0,163.0,2019.0,-0.9192669638434868,-1.2281110461876137,-642.6545642388015,143.0,0.7272727272727273,0.7000646412411119,50.0,160.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3197,-1862.0,36.0,1972.0,-0.9442190669371197,-1.6648032971820526,-854.3137898802056,147.0,0.7619047619047619,0.6854198344314918,40.0,170.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3198,-1863.0,480.0,2582.0,-0.7215336948102247,-1.193442371935123,-709.2395395173788,174.0,0.7068965517241379,0.7610619469026549,60.0,150.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3199,-1867.0,227.0,2404.0,-0.7766222961730449,-1.5229477349267662,-875.5074041276166,175.0,0.7085714285714285,0.7477367923253614,50.0,130.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3200,-1871.0,61.0,1932.0,-0.9684265010351967,-1.6826033258956088,-862.0181167441517,80.0,0.7625,0.5491566265060241,60.0,150.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3201,-1873.0,200.0,2073.0,-0.9035214664737096,-1.2246895349189864,-640.3286473323002,143.0,0.7132867132867133,0.6929004754877849,50.0,130.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3202,-1874.0,42.0,1916.0,-0.9780793319415448,-1.2978445092320552,-692.8001377512114,145.0,0.7586206896551724,0.6685532366466218,40.0,160.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3203,-1877.0,358.0,2535.0,-0.7404339250493097,-1.0933352532894713,-695.7779991636534,175.0,0.6914285714285714,0.756739243131156,60.0,120.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3204,-1877.0,72.0,1949.0,-0.9630579784504875,-1.6695460525682377,-919.210710156692,75.0,0.8133333333333334,0.4150825802430664,40.0,140.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3205,-1880.0,221.0,2101.0,-0.894811994288434,-1.238042834114326,-655.406624357366,143.0,0.7062937062937062,0.7089332714042422,60.0,130.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3206,-1882.0,72.0,1954.0,-0.9631525076765609,-1.989390923695602,-1050.9456251691142,75.0,0.7866666666666666,0.48621348621348626,50.0,160.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3207,-1883.0,295.0,2252.0,-0.8361456483126111,-1.137487327904807,-681.8881140383244,140.0,0.7214285714285714,0.7005883288281126,60.0,160.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3208,-1884.0,36.0,1920.0,-0.98125,-1.6311599832375059,-794.6755098024746,146.0,0.7876712328767124,0.6761773805431419,40.0,170.0,290.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3209,-1885.0,36.0,1995.0,-0.9448621553884712,-1.3506816660386298,-718.3114284308662,146.0,0.7397260273972602,0.701362484157161,50.0,170.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3210,-1891.0,49.0,2014.0,-0.9389275074478649,-1.4022262267456886,-775.5012176223157,134.0,0.7164179104477612,0.6850433044636909,60.0,160.0,290.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3211,-1898.0,72.0,1970.0,-0.9634517766497462,-1.756421303988807,-992.3778195951098,75.0,0.7733333333333333,0.4732167638079378,50.0,130.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3212,-1898.0,67.0,1965.0,-0.9659033078880407,-1.862292825335539,-948.8200624800138,79.0,0.7721518987341772,0.5262106839740389,60.0,140.0,290.0,14.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3213,-1899.0,78.0,2051.0,-0.9258898098488543,-1.141447281843318,-683.171438762207,147.0,0.7074829931972789,0.6894013738959764,50.0,110.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3214,-1899.0,587.0,2785.0,-0.6818671454219031,-0.9292564791550425,-604.8479448011217,163.0,0.7300613496932515,0.7490750528541227,60.0,170.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3215,-1905.0,42.0,1947.0,-0.9784283513097073,-1.3995238019815017,-785.1888298526554,146.0,0.7602739726027398,0.6641988365943945,40.0,130.0,290.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3216,-1912.0,113.0,2151.0,-0.8888888888888888,-1.3273683886323875,-785.3289794111136,91.0,0.7472527472527473,0.5847991313789359,60.0,150.0,270.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3217,-1922.0,236.0,2391.0,-0.8038477624424927,-1.1658351413507222,-710.9434605072196,163.0,0.7055214723926381,0.7208018593840789,50.0,110.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3218,-1928.0,36.0,2038.0,-0.9460255152109912,-1.6862254885201233,-887.4186283915086,147.0,0.7619047619047619,0.6742693022470011,40.0,160.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3219,-1930.0,151.0,2355.0,-0.8195329087048833,-1.3703979742825565,-839.2622069711953,164.0,0.7621951219512195,0.6965408805031447,40.0,150.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3220,-1940.0,369.0,2548.0,-0.7613814756671899,-1.3683952197522526,-823.6875138366172,174.0,0.7068965517241379,0.751186353725792,60.0,140.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3221,-1941.0,290.0,2231.0,-0.870013446884805,-1.1943468204744256,-653.4364868521388,143.0,0.7202797202797203,0.7025743181121668,60.0,160.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3222,-1942.0,91.0,2307.0,-0.8417858690940615,-1.5121089400872556,-923.3314269549603,164.0,0.7621951219512195,0.6946540880503145,40.0,140.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3223,-1955.0,49.0,2004.0,-0.9755489021956087,-1.6199213122790368,-808.4566575652474,153.0,0.7712418300653595,0.675733952562614,40.0,150.0,280.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3224,-1959.0,36.0,1995.0,-0.9819548872180451,-1.782811127316045,-886.6286743905739,153.0,0.7712418300653595,0.6750704926190081,40.0,140.0,280.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3225,-1961.0,44.0,2005.0,-0.9780548628428928,-1.6847297119138671,-861.5785058913241,153.0,0.7647058823529411,0.6724569901453148,40.0,130.0,280.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3226,-1964.0,286.0,2250.0,-0.8728888888888889,-1.234621325768759,-674.5323592354807,143.0,0.7202797202797203,0.6990499540300337,60.0,150.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3227,-1970.0,42.0,2086.0,-0.9443911792905082,-1.500976168976884,-837.1933928615355,134.0,0.7164179104477612,0.6718854097268488,60.0,150.0,290.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3228,-1975.0,42.0,2017.0,-0.9791769955379276,-1.615319352770634,-797.3687796718569,139.0,0.7050359712230215,0.6850079744816587,60.0,140.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3229,-1975.0,42.0,2017.0,-0.9791769955379276,-1.2912829399828138,-774.3514008806238,146.0,0.7602739726027398,0.6518596862330337,40.0,120.0,290.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3230,-1976.0,42.0,2129.0,-0.9281352747768905,-1.441207680359116,-856.7818488180454,166.0,0.7469879518072289,0.6976744186046512,40.0,150.0,270.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3231,-1980.0,36.0,2090.0,-0.9473684210526315,-1.4043657861749947,-772.6584015939783,146.0,0.7397260273972602,0.6863117870722433,50.0,160.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3232,-1985.0,104.0,2089.0,-0.9502154140737195,-1.4010472831417522,-766.0672644085307,153.0,0.7647058823529411,0.6662743779421655,40.0,120.0,280.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3233,-1987.0,42.0,2029.0,-0.9793001478560868,-1.4509478889788952,-781.3089931862347,145.0,0.7586206896551724,0.6485673859214716,40.0,140.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3234,-1991.0,72.0,2063.0,-0.9650993698497334,-1.9890389006490234,-1113.089329200797,75.0,0.7866666666666666,0.45645645645645644,50.0,150.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3235,-1993.0,42.0,2035.0,-0.9793611793611794,-1.365299262217513,-764.2994366959388,146.0,0.773972602739726,0.6534515736393671,40.0,150.0,290.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3236,-1995.0,329.0,2634.0,-0.7574031890660592,-1.379179546063085,-873.6754237079674,175.0,0.6971428571428572,0.7438695596353833,60.0,130.0,260.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3237,-1998.0,226.0,2298.0,-0.8694516971279374,-1.0335730167370332,-632.0406120089539,146.0,0.7191780821917808,0.6959829580036518,60.0,150.0,290.0,10.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3238,-2013.0,61.0,2074.0,-0.9705882352941176,-1.5653859198757247,-885.2331316262023,80.0,0.75,0.5027173913043478,60.0,120.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3239,-2013.0,59.0,2072.0,-0.9715250965250966,-1.4169070796084098,-774.4132044375568,145.0,0.7172413793103448,0.6780230326295585,50.0,110.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3240,-2014.0,61.0,2075.0,-0.9706024096385543,-1.705277144274371,-943.3754950434162,80.0,0.7625,0.5146987951807229,60.0,140.0,290.0,12.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3241,-2028.0,530.0,2576.0,-0.7872670807453416,-0.9261860496518531,-616.9543084151231,151.0,0.7152317880794702,0.7022026431718061,60.0,130.0,280.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3242,-2028.0,364.0,2662.0,-0.7618332081141999,-1.1802114664731511,-751.5032961897031,163.0,0.7361963190184049,0.7170364169108414,50.0,160.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3243,-2029.0,204.0,2307.0,-0.8794971824880797,-1.2310815586324768,-775.4200182028386,140.0,0.7214285714285714,0.677373191286373,60.0,150.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3244,-2029.0,338.0,2600.0,-0.7803846153846153,-1.0543601795815185,-703.5301330775096,163.0,0.6932515337423313,0.7190139869824124,60.0,110.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3245,-2029.0,72.0,2101.0,-0.96573060447406,-1.9823669993834632,-1130.641686960372,75.0,0.7866666666666666,0.4460824460824461,50.0,140.0,290.0,18.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3246,-2033.0,42.0,2075.0,-0.9797590361445783,-1.4635911274001707,-784.0036282685164,143.0,0.7272727272727273,0.6714608920491274,50.0,140.0,280.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3247,-2039.0,113.0,2274.0,-0.8966578715919086,-1.3566793295712223,-856.1636410597004,91.0,0.7472527472527473,0.5572204125950054,60.0,140.0,270.0,10.0,1.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3248,-2054.0,93.0,2221.0,-0.924808644754615,-1.4196799528004955,-883.4183824072024,142.0,0.7183098591549296,0.6629471611421069,50.0,110.0,290.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3249,-2059.0,314.0,2655.0,-0.7755178907721281,-1.044983186174791,-721.9015570806582,163.0,0.7239263803680982,0.7067786955283395,50.0,120.0,270.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3250,-2071.0,36.0,2107.0,-0.9829140958709065,-1.7609618559703537,-921.4306693232971,146.0,0.7876712328767124,0.6453159787634869,40.0,160.0,290.0,12.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3251,-2072.0,545.0,2629.0,-0.7881323697223279,-0.8854819949922597,-603.8611541583647,151.0,0.7152317880794702,0.6957415565345081,60.0,120.0,280.0,14.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3252,-2075.0,217.0,2292.0,-0.9053228621291448,-1.207953824545008,-732.7833985191745,146.0,0.773972602739726,0.644082332761578,40.0,150.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3253,-2082.0,42.0,2198.0,-0.9472247497725205,-1.6608525315060778,-1003.0064693872531,135.0,0.6962962962962963,0.6515481171548118,60.0,120.0,290.0,18.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
3254,-2086.0,42.0,2128.0,-0.9802631578947368,-1.253035716395667,-771.0557400437852,146.0,0.7671232876712328,0.6394122731201383,40.0,130.0,280.0,16.0,2.0,2018-01-01 09:15:00,2019-01-01 09:15:00
