,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4
1676,885.0,1473.0,588.0,1.5051020408163265,3.373420048665378,970.0848551936232,45.0,0.5555555555555556,1.5045610034207526,60.0,205.0,310.0,60.0
1505,885.0,1310.0,425.0,2.0823529411764707,2.7074386949918594,824.8826820558661,47.0,0.574468085106383,1.5236686390532546,55.0,225.0,300.0,60.0
1492,886.0,1299.0,663.0,1.3363499245852186,1.7320138118368749,707.1025478326517,68.0,0.5588235294117647,1.3664185277088503,55.0,225.0,260.0,55.0
832,886.0,1265.0,406.0,2.1822660098522166,2.3702402690936553,672.6107295203071,49.0,0.5918367346938775,1.560759493670886,45.0,185.0,300.0,55.0
883,889.0,1317.0,520.0,1.7096153846153845,2.0607190682007324,728.0362606468466,68.0,0.6029411764705882,1.4081726354453628,45.0,200.0,260.0,55.0
1199,889.0,1306.0,447.0,1.9888143176733781,1.9589073037574616,725.0106480044834,63.0,0.5714285714285714,1.439446366782007,50.0,215.0,260.0,60.0
1988,889.0,1415.0,526.0,1.6901140684410647,3.3993782522711204,962.3972784830646,47.0,0.5531914893617021,1.45496417604913,65.0,220.0,300.0,60.0
1241,890.0,1301.0,441.0,2.018140589569161,2.1330114261011586,744.7044819808345,63.0,0.5714285714285714,1.439940682155215,50.0,225.0,260.0,60.0
1925,890.0,1443.0,553.0,1.6094032549728752,3.1903026760403757,975.7379127317528,47.0,0.5531914893617021,1.4554759467758445,65.0,205.0,300.0,60.0
917,891.0,1315.0,424.0,2.1014150943396226,2.7408269874278677,823.0687975026516,47.0,0.6382978723404256,1.5364238410596027,45.0,205.0,300.0,60.0
1607,891.0,1323.0,432.0,2.0625,2.8485120662369305,806.2783070645503,51.0,0.5490196078431373,1.463579604578564,60.0,190.0,290.0,60.0
1763,891.0,1329.0,468.0,1.9038461538461537,4.215636092304702,928.6876137632058,40.0,0.55,1.5888962326503635,60.0,225.0,320.0,60.0
1453,892.0,1305.0,598.0,1.491638795986622,1.5689070831939835,638.4364246048103,61.0,0.5737704918032787,1.402708803611738,55.0,215.0,270.0,55.0
1400,893.0,1318.0,425.0,2.101176470588235,2.574598313163169,833.7827834874878,47.0,0.574468085106383,1.5284023668639053,55.0,200.0,300.0,60.0
1787,894.0,1378.0,514.0,1.7392996108949417,2.364942114206887,867.7295342019091,63.0,0.5238095238095238,1.369727047146402,65.0,175.0,260.0,60.0
1093,895.0,1308.0,595.0,1.504201680672269,1.8989622963686175,648.1682514392637,68.0,0.5882352941176471,1.389638659120592,50.0,190.0,260.0,55.0
764,895.0,1259.0,364.0,2.458791208791209,1.8471040607992042,576.195355450676,55.0,0.5818181818181818,1.5170421721548237,45.0,170.0,280.0,60.0
1004,896.0,1260.0,364.0,2.4615384615384617,2.8339348217661975,791.0618547628862,45.0,0.6,1.5989304812834224,45.0,225.0,310.0,60.0
1463,896.0,1321.0,425.0,2.108235294117647,2.4669379873584387,812.9661153541539,47.0,0.574468085106383,1.5301775147928993,55.0,215.0,300.0,60.0
985,897.0,1251.0,382.0,2.3481675392670156,2.8631171445812993,725.2409209435457,42.0,0.6190476190476191,1.6724137931034484,45.0,220.0,320.0,55.0
1327,898.0,1311.0,598.0,1.5016722408026757,1.4351439753613113,569.4529222959673,61.0,0.5737704918032787,1.4054176072234763,55.0,185.0,270.0,55.0
1387,898.0,1311.0,663.0,1.354449472096531,1.8317202258208498,758.3786039488858,68.0,0.5588235294117647,1.371381306865178,55.0,200.0,260.0,55.0
760,898.0,1311.0,476.0,1.8865546218487395,1.5831952692611588,567.6988962942721,61.0,0.5901639344262295,1.4684402712571727,45.0,170.0,270.0,55.0
853,898.0,1277.0,406.0,2.2118226600985222,2.378953362209661,682.765961585668,49.0,0.5918367346938775,1.5683544303797468,45.0,190.0,300.0,55.0
1256,898.0,1299.0,401.0,2.239401496259352,2.721382777493143,808.2270586219195,45.0,0.5777777777777777,1.5884665792922672,50.0,225.0,310.0,60.0
1760,900.0,1461.0,561.0,1.6042780748663101,3.5473375078706377,983.7206925139758,45.0,0.5555555555555556,1.5131128848346636,60.0,225.0,310.0,60.0
949,900.0,1313.0,476.0,1.8907563025210083,1.771858441815904,638.3797525809484,61.0,0.6065573770491803,1.4582484725050917,45.0,215.0,270.0,55.0
1679,901.0,1366.0,493.0,1.8275862068965518,3.877113754938227,931.8624466789249,40.0,0.55,1.595505617977528,60.0,205.0,320.0,60.0
929,903.0,1305.0,432.0,2.0902777777777777,1.9602520849236535,677.8055291812755,58.0,0.603448275862069,1.489165763813651,45.0,210.0,270.0,60.0
1243,904.0,1317.0,533.0,1.6960600375234522,1.841261676698679,626.3030813907711,61.0,0.5901639344262295,1.4394749635391346,50.0,225.0,270.0,55.0
920,904.0,1268.0,364.0,2.4835164835164836,2.7462779639267714,799.4127942790712,45.0,0.6,1.6042780748663104,45.0,205.0,310.0,60.0
1628,905.0,1337.0,432.0,2.0949074074074074,2.876138181745143,819.3922995335998,51.0,0.5490196078431373,1.4708636836628513,60.0,195.0,290.0,60.0
874,905.0,1284.0,406.0,2.229064039408867,2.403316583577372,689.7647388483111,49.0,0.5918367346938775,1.5727848101265824,45.0,195.0,300.0,55.0
1288,906.0,1285.0,471.0,1.9235668789808917,1.651357173262391,617.8319894029429,56.0,0.5357142857142857,1.4713839750260147,55.0,175.0,280.0,55.0
1771,906.0,1311.0,488.0,1.8565573770491803,2.0799718093238577,738.3495824629821,56.0,0.5178571428571429,1.4171270718232045,65.0,170.0,280.0,55.0
1117,906.0,1319.0,533.0,1.699812382739212,1.5640492973287987,555.374759736741,61.0,0.5901639344262295,1.4404472532814778,50.0,195.0,270.0,55.0
1172,906.0,1307.0,401.0,2.2593516209476308,2.6505037016888813,816.5779981381045,45.0,0.5777777777777777,1.5937090432503278,50.0,205.0,310.0,60.0
1918,907.0,1312.0,488.0,1.8586065573770492,2.213912990931779,793.9165713332932,56.0,0.5178571428571429,1.417587476979742,65.0,205.0,280.0,55.0
1175,908.0,1261.0,381.0,2.3832020997375327,2.9930739631787096,777.3160637120268,40.0,0.575,1.6989992301770591,50.0,205.0,320.0,60.0
910,909.0,1288.0,406.0,2.2389162561576357,1.9616842584494425,675.4184262814426,56.0,0.5714285714285714,1.5251299826689775,45.0,205.0,280.0,55.0
902,911.0,1227.0,351.0,2.5954415954415953,3.0013438923986824,765.8951780611276,40.0,0.575,1.7299679487179487,45.0,200.0,320.0,60.0
961,911.0,1317.0,406.0,2.2438423645320196,2.4207049987114124,786.5048654757328,47.0,0.5957446808510638,1.5965946299934513,45.0,215.0,310.0,55.0
1136,911.0,1334.0,453.0,2.011037527593819,2.0586451733132223,762.637986373889,63.0,0.5714285714285714,1.4503213049925854,50.0,200.0,260.0,60.0
1006,912.0,1266.0,382.0,2.387434554973822,2.8659425814119297,737.9323233399256,42.0,0.6190476190476191,1.6836581709145428,45.0,225.0,320.0,55.0
1238,913.0,1266.0,381.0,2.3963254593175853,3.047393217251125,761.8499691999871,40.0,0.575,1.7028483448806773,50.0,220.0,320.0,60.0
1841,913.0,1364.0,451.0,2.024390243902439,3.18021945027104,915.8742988944416,47.0,0.5531914893617021,1.4672466734902765,65.0,185.0,300.0,60.0
1813,914.0,1319.0,488.0,1.8729508196721312,2.1023394504986292,715.331463718511,56.0,0.5178571428571429,1.4208103130755065,65.0,180.0,280.0,55.0
581,915.0,1268.0,412.0,2.220873786407767,2.731051949518795,721.3752831053823,47.0,0.6382978723404256,1.6161616161616161,40.0,185.0,300.0,60.0
932,916.0,1303.0,387.0,2.3669250645994833,1.9364201847939102,654.7334108351204,55.0,0.6,1.5151856017997751,45.0,210.0,280.0,60.0
1225,918.0,1297.0,421.0,2.1805225653206652,2.040100348928555,662.0686307657393,56.0,0.5535714285714286,1.5063430777716493,50.0,220.0,280.0,55.0
1348,918.0,1331.0,598.0,1.5351170568561874,1.4482899332927137,581.7966967565039,61.0,0.5737704918032787,1.4144469525959367,55.0,190.0,270.0,55.0
1393,918.0,1297.0,471.0,1.9490445859872612,1.7378217047704372,678.6106322571084,56.0,0.5357142857142857,1.477627471383975,55.0,200.0,280.0,55.0
802,920.0,1333.0,476.0,1.9327731092436975,1.534146298795174,548.5084503193475,61.0,0.5901639344262295,1.4799165362545643,45.0,180.0,270.0,55.0
931,920.0,1299.0,406.0,2.2660098522167487,1.9563709590748601,682.8894117429102,56.0,0.5714285714285714,1.531484690930098,45.0,210.0,280.0,55.0
1052,921.0,1331.0,440.0,2.0931818181818183,1.9459675669995105,691.3482161466173,63.0,0.5714285714285714,1.4521354933726067,50.0,180.0,260.0,60.0
1513,922.0,1342.0,680.0,1.3558823529411765,1.6674027372905167,707.0779541380859,68.0,0.5441176470588235,1.364282892137495,60.0,170.0,260.0,55.0
950,922.0,1324.0,432.0,2.134259259259259,1.9618629762332092,689.1665516490743,58.0,0.603448275862069,1.4994582881906826,45.0,215.0,270.0,60.0
992,923.0,1325.0,432.0,2.136574074074074,2.1512612103830193,708.8603856254256,58.0,0.603448275862069,1.5,45.0,225.0,270.0,60.0
1484,923.0,1348.0,425.0,2.171764705882353,2.64145153086955,834.5781972960831,47.0,0.574468085106383,1.546153846153846,55.0,220.0,300.0,60.0
1220,924.0,1335.0,441.0,2.0952380952380953,2.0860033255898576,751.807580971613,63.0,0.5714285714285714,1.4567474048442908,50.0,220.0,260.0,60.0
1862,926.0,1377.0,451.0,2.0532150776053215,3.174943920784388,926.9030888013006,47.0,0.5531914893617021,1.4738996929375638,65.0,190.0,300.0,60.0
1007,926.0,1242.0,351.0,2.6381766381766383,3.1697727171127315,772.7813013816005,40.0,0.575,1.7419871794871795,45.0,225.0,320.0,60.0
602,928.0,1281.0,412.0,2.2524271844660193,2.732699167120227,732.4040730122413,47.0,0.6382978723404256,1.6249158249158249,40.0,190.0,300.0,60.0
1742,929.0,1367.0,468.0,1.985042735042735,4.142233878317619,938.3831290034227,40.0,0.55,1.6140118968935888,60.0,220.0,320.0,60.0
904,929.0,1357.0,520.0,1.7865384615384616,2.0843387557824653,755.2721146408903,68.0,0.6029411764705882,1.42653810835629,45.0,205.0,260.0,55.0
1078,930.0,1309.0,421.0,2.209026128266033,1.7127556689544567,581.8910096383198,56.0,0.5535714285714286,1.51296194153337,50.0,185.0,280.0,55.0
1114,931.0,1344.0,595.0,1.5647058823529412,1.9083541959753374,673.2131314581607,68.0,0.5882352941176471,1.4053112755768395,50.0,195.0,260.0,55.0
1694,933.0,1467.0,534.0,1.747191011235955,3.178845387931019,978.918159965541,47.0,0.5531914893617021,1.5112328767123289,60.0,210.0,300.0,60.0
1568,934.0,1366.0,440.0,2.1227272727272726,3.1281143543848824,906.8114853943097,47.0,0.5531914893617021,1.5117808219178084,60.0,180.0,300.0,60.0
983,934.0,1298.0,364.0,2.565934065934066,2.743703673050834,800.7573700031031,45.0,0.6,1.6243315508021392,45.0,220.0,310.0,60.0
953,935.0,1322.0,387.0,2.4160206718346253,1.938068860903319,666.0944333029192,55.0,0.6,1.5258717660292462,45.0,215.0,280.0,60.0
1235,936.0,1337.0,401.0,2.334164588528678,2.640637168711837,817.9225738621363,45.0,0.5777777777777777,1.6133682830930538,50.0,220.0,310.0,60.0
995,936.0,1323.0,387.0,2.4186046511627906,2.127737853468884,685.7882672792705,55.0,0.6,1.5264341957255343,45.0,225.0,280.0,60.0
1246,937.0,1316.0,421.0,2.2256532066508314,2.0525936404285416,677.3524494115577,56.0,0.5535714285714286,1.516822945394374,50.0,225.0,280.0,55.0
784,938.0,1317.0,406.0,2.310344827586207,1.7788164054269275,605.3439875132578,56.0,0.5535714285714286,1.5570071258907363,45.0,175.0,280.0,55.0
1939,938.0,1343.0,488.0,1.9221311475409837,2.2147979176320476,817.3878671106809,56.0,0.5178571428571429,1.4318600368324126,65.0,210.0,280.0,55.0
1408,938.0,1351.0,663.0,1.4147812971342384,1.8592651436737533,785.6144579429297,68.0,0.5588235294117647,1.3879239040529363,55.0,205.0,260.0,55.0
1739,938.0,1499.0,561.0,1.6720142602495545,3.4883206605768824,993.4162077541928,45.0,0.5555555555555556,1.5347776510832383,60.0,220.0,310.0,60.0
952,939.0,1318.0,406.0,2.312807881773399,1.9590312613121756,694.2504342107092,56.0,0.5714285714285714,1.5424610051993068,45.0,215.0,280.0,55.0
1883,940.0,1391.0,451.0,2.084257206208426,3.1983316278898317,940.01708127035,47.0,0.5531914893617021,1.481064483111566,65.0,195.0,300.0,60.0
925,940.0,1368.0,520.0,1.8076923076923077,2.0783106858678475,762.743100102358,68.0,0.6029411764705882,1.4315886134067952,45.0,210.0,260.0,55.0
799,941.0,1354.0,520.0,1.8096153846153846,1.863464900462092,656.092589933722,68.0,0.5882352941176471,1.4386946386946387,45.0,180.0,260.0,55.0
623,942.0,1295.0,412.0,2.2864077669902914,2.762026795112107,745.5180654812907,47.0,0.6382978723404256,1.6343434343434342,40.0,195.0,300.0,60.0
1190,942.0,1343.0,401.0,2.349127182044888,2.4444760907550487,817.8598252041369,47.0,0.574468085106383,1.58875,50.0,210.0,300.0,60.0
1099,942.0,1321.0,421.0,2.2375296912114013,1.728458627620661,592.0462417036807,56.0,0.5535714285714286,1.5195808052950912,50.0,190.0,280.0,55.0
970,943.0,1356.0,476.0,1.98109243697479,1.8811411060590932,667.3647277325169,61.0,0.6065573770491803,1.480142566191446,45.0,220.0,270.0,55.0
887,944.0,1346.0,432.0,2.185185185185185,2.073888167959028,726.79389001848,58.0,0.603448275862069,1.511375947995666,45.0,200.0,270.0,60.0
1421,947.0,1372.0,425.0,2.228235294117647,2.5810650114539757,869.9056083813088,47.0,0.574468085106383,1.5603550295857989,55.0,205.0,300.0,60.0
505,948.0,1293.0,700.0,1.3542857142857143,1.69215942125008,559.0024176852285,68.0,0.6176470588235294,1.4940072954663888,40.0,170.0,260.0,55.0
1267,949.0,1328.0,471.0,2.0148619957537157,1.6298681042617462,648.0913069858135,56.0,0.5357142857142857,1.4937565036420395,55.0,170.0,280.0,55.0
1013,949.0,1365.0,446.0,2.1278026905829597,1.8300861670779724,658.1417078491402,58.0,0.5517241379310345,1.5298715801228364,50.0,170.0,270.0,60.0
1934,950.0,1532.0,612.0,1.5522875816993464,2.300733040487147,931.5567947607557,63.0,0.5238095238095238,1.3951747088186357,65.0,210.0,260.0,60.0
1414,950.0,1329.0,471.0,2.0169851380042463,1.768030426753166,703.6582958561246,56.0,0.5357142857142857,1.494276795005203,55.0,205.0,280.0,55.0
1064,952.0,1353.0,401.0,2.374064837905237,2.3176669801476213,754.3567012028216,47.0,0.574468085106383,1.595,50.0,180.0,300.0,60.0
821,952.0,1325.0,403.0,2.3622828784119108,2.024634035893626,689.0306749602842,63.0,0.6031746031746031,1.4719881011403075,45.0,185.0,260.0,60.0
1003,953.0,1359.0,406.0,2.3472906403940885,2.609389386809217,820.808349814042,47.0,0.5957446808510638,1.6240995415848067,45.0,225.0,310.0,55.0
1369,954.0,1367.0,598.0,1.5953177257525084,1.4666924248166997,606.8415767754008,61.0,0.5737704918032787,1.4306997742663656,55.0,195.0,270.0,55.0
782,954.0,1333.0,409.0,2.332518337408313,1.9292865761615403,650.3815033185277,58.0,0.5862068965517241,1.53029460811562,45.0,175.0,270.0,60.0
971,957.0,1359.0,432.0,2.2152777777777777,2.0808478914282724,715.963484616204,58.0,0.603448275862069,1.518418201516793,45.0,220.0,270.0,60.0
1309,957.0,1336.0,471.0,2.031847133757962,1.6189987184320844,625.0731882413425,56.0,0.5357142857142857,1.4979188345473466,55.0,180.0,280.0,55.0
890,957.0,1344.0,387.0,2.4728682170542635,2.0554381399656734,703.721771672325,55.0,0.6,1.5382452193475815,45.0,200.0,280.0,60.0
1960,957.0,1362.0,488.0,1.9610655737704918,2.217234090291944,828.7488895784799,56.0,0.5178571428571429,1.4406077348066297,65.0,215.0,280.0,55.0
923,959.0,1275.0,351.0,2.7321937321937324,2.996238538369658,797.9429111338574,40.0,0.575,1.7684294871794872,45.0,205.0,320.0,60.0
1429,960.0,1373.0,663.0,1.4479638009049773,1.8527474903235608,800.4822031504013,68.0,0.5588235294117647,1.3970223325062034,55.0,210.0,260.0,55.0
1474,960.0,1373.0,598.0,1.605351170568562,1.6688219231206105,684.2320699924505,61.0,0.5737704918032787,1.4334085778781038,55.0,220.0,270.0,55.0
1016,962.0,1363.0,401.0,2.399002493765586,1.7697055537734832,629.4766082006771,55.0,0.5454545454545454,1.5583284968078932,50.0,170.0,280.0,60.0
1324,963.0,1376.0,663.0,1.4524886877828054,1.7556957345004547,728.7670546387599,68.0,0.5588235294117647,1.395970394736842,55.0,185.0,260.0,55.0
986,964.0,1280.0,351.0,2.7464387464387463,3.048290647998986,782.4768166218175,40.0,0.575,1.7724358974358974,45.0,220.0,320.0,60.0
1157,965.0,1388.0,453.0,2.130242825607064,2.076942849051811,798.76081126771,63.0,0.5714285714285714,1.4770143351458231,50.0,205.0,260.0,60.0
1652,965.0,1499.0,534.0,1.807116104868914,3.1854417956994605,1019.3029702328296,47.0,0.5531914893617021,1.5287671232876712,60.0,200.0,300.0,60.0
785,967.0,1331.0,364.0,2.6565934065934065,1.884405217569974,627.3093849723726,55.0,0.5818181818181818,1.5586366262276141,45.0,175.0,280.0,60.0
1955,969.0,1545.0,606.0,1.599009900990099,2.3019838158122505,942.9178172285547,63.0,0.5238095238095238,1.4030782029950082,65.0,215.0,260.0,60.0
974,970.0,1357.0,387.0,2.5064599483204133,2.0530705018018653,692.8913662700489,55.0,0.6,1.5455568053993252,45.0,220.0,280.0,60.0
1337,970.0,1395.0,425.0,2.2823529411764705,2.4697559837138243,810.0419945439977,47.0,0.574468085106383,1.5739644970414202,55.0,185.0,300.0,60.0
1892,971.0,1553.0,612.0,1.5866013071895424,2.3727222372531678,964.5448452820401,63.0,0.5238095238095238,1.4039101497504158,65.0,200.0,260.0,60.0
991,971.0,1384.0,476.0,2.0399159663865545,1.8885448891790293,685.1099861515731,61.0,0.6065573770491803,1.4943991853360488,45.0,225.0,270.0,55.0
1435,972.0,1351.0,471.0,2.0636942675159236,1.7620102748410256,718.5260410635963,56.0,0.5357142857142857,1.505723204994797,55.0,210.0,280.0,55.0
758,973.0,1346.0,403.0,2.4143920595533497,1.8276975948902126,651.4092789091701,63.0,0.5873015873015873,1.5015463917525773,45.0,170.0,260.0,60.0
973,974.0,1353.0,406.0,2.399014778325123,2.0880216154980924,721.0473671778389,56.0,0.5714285714285714,1.562680531484691,45.0,220.0,280.0,55.0
1253,975.0,1376.0,401.0,2.43142144638404,2.6409831661523024,857.9480846097198,47.0,0.574468085106383,1.6093750000000002,50.0,225.0,300.0,60.0
1120,976.0,1355.0,421.0,2.318289786223278,1.742712708915099,616.5440254922213,56.0,0.5535714285714286,1.538334252619967,50.0,195.0,280.0,55.0
1283,976.0,1410.0,464.0,2.103448275862069,1.898332855154884,798.3247710841141,63.0,0.5555555555555556,1.464540694907187,55.0,175.0,260.0,60.0
1715,977.0,1505.0,528.0,1.8503787878787878,3.1225688553792734,1007.0898526694117,47.0,0.5531914893617021,1.5353424657534247,60.0,215.0,300.0,60.0
842,979.0,1352.0,403.0,2.4292803970223327,2.0234098880112366,704.7105215623249,63.0,0.6031746031746031,1.4887668497254118,45.0,190.0,260.0,60.0
1757,980.0,1487.0,507.0,1.9329388560157792,3.422966581268375,1032.3896456377456,47.0,0.5531914893617021,1.536986301369863,60.0,225.0,300.0,60.0
763,981.0,1360.0,406.0,2.416256157635468,1.7537280310131071,635.6033050961285,56.0,0.5535714285714286,1.582541567695962,45.0,170.0,280.0,55.0
1808,981.0,1441.0,490.0,2.0020408163265304,2.3347414874993637,893.2550750547684,63.0,0.5238095238095238,1.4057071960297767,65.0,180.0,260.0,60.0
1148,983.0,1384.0,401.0,2.451371571072319,2.523170577215891,866.8481860413415,47.0,0.574468085106383,1.614375,50.0,200.0,300.0,60.0
1358,983.0,1408.0,425.0,2.3129411764705883,2.4746065356557643,821.0707844508566,47.0,0.574468085106383,1.5816568047337278,55.0,190.0,300.0,60.0
1834,984.0,1389.0,488.0,2.0163934426229506,2.103133798390935,759.3678911022699,56.0,0.5178571428571429,1.4530386740331491,65.0,185.0,280.0,55.0
1211,986.0,1387.0,401.0,2.458852867830424,2.4132851862702682,846.0315179080076,47.0,0.574468085106383,1.61625,50.0,215.0,300.0,60.0
833,987.0,1351.0,364.0,2.7115384615384617,2.5536848539107178,778.9570513503375,47.0,0.6170212765957447,1.6115241635687731,45.0,185.0,300.0,60.0
1495,988.0,1401.0,598.0,1.6521739130434783,1.6810693532556258,701.9773284115067,61.0,0.5737704918032787,1.4460496613995486,55.0,225.0,270.0,55.0
1535,988.0,1527.0,569.0,1.7363796133567662,2.4406113103073994,950.1206156297329,63.0,0.5396825396825397,1.4303135888501743,60.0,175.0,260.0,60.0
805,989.0,1368.0,406.0,2.435960591133005,1.7252388703762913,612.5851863516574,56.0,0.5535714285714286,1.58729216152019,45.0,180.0,280.0,55.0
823,990.0,1403.0,476.0,2.0798319327731094,1.563281763650362,592.5448777031064,61.0,0.5901639344262295,1.5164319248826292,45.0,185.0,270.0,55.0
1073,991.0,1401.0,440.0,2.2522727272727274,1.9497047321511143,735.3846435303763,63.0,0.5714285714285714,1.4864997545409917,50.0,185.0,260.0,60.0
1456,991.0,1370.0,471.0,2.1040339702760087,1.7680168000140624,729.8870635313951,56.0,0.5357142857142857,1.515608740894901,55.0,215.0,280.0,55.0
994,993.0,1372.0,406.0,2.4458128078817736,2.0982682628255764,736.3311858236572,56.0,0.5714285714285714,1.5736568457538995,45.0,225.0,280.0,55.0
1009,996.0,1409.0,595.0,1.6739495798319328,1.7371555565162586,669.1886396583745,68.0,0.5735294117647058,1.4458370635631155,50.0,170.0,260.0,55.0
1855,996.0,1401.0,488.0,2.040983606557377,2.114146101016521,769.5231231676308,56.0,0.5178571428571429,1.4585635359116023,65.0,190.0,280.0,55.0
